time,daily_gpp,daily_A0,annual_m,annual_lai_max,Ls_daily,Ls_daily_lagged
2012-01-03,15.32687,0.1102552,4.834703,4.834459,0,0.01316668
2012-01-04,15.17939,0.1091943,4.834703,4.834459,0,0.0122889
2012-01-05,15.03192,0.1081334,4.834703,4.834459,0,0.01146964
2012-01-06,15.77283,0.1134632,4.834703,4.834459,0,0.010705
2012-01-07,16.51374,0.118793,4.834703,4.834459,0,0.009991331
2012-01-08,17.25465,0.1241228,4.834703,4.834459,0,0.009325242
2012-01-09,17.99555,0.1294526,4.834703,4.834459,0,0.00870356
2012-01-10,18.73646,0.1347824,4.834703,4.834459,0,0.008123322
2012-01-11,19.47737,0.1401122,4.834703,4.834459,0,0.007581767
2012-01-12,20.21828,0.1454419,4.834703,4.834459,0,0.007076316
2012-01-13,20.95919,0.1507717,4.834703,4.834459,0,0.006604562
2012-01-14,21.7001,0.1561015,4.834703,4.834459,0,0.006164258
2012-01-15,22.44101,0.1614313,4.834703,4.834459,0,0.005753307
2012-01-16,23.18192,0.1667611,4.834703,4.834459,0,0.005369753
2012-01-17,23.92283,0.1720909,4.834703,4.834459,0,0.00501177
2012-01-18,24.66374,0.1774207,4.834703,4.834459,0,0.004677652
2012-01-19,25.40465,0.1827505,4.834703,4.834459,0,0.004365808
2012-01-20,24.01206,0.1727328,4.834703,4.834459,0,0.004074755
2012-01-21,22.61947,0.1627151,4.834703,4.834459,0,0.003803104
2012-01-22,21.22688,0.1526974,4.834703,4.834459,0,0.003549564
2012-01-23,19.83429,0.1426796,4.834703,4.834459,0,0.003312926
2012-01-24,18.4417,0.1326619,4.834703,4.834459,0,0.003092065
2012-01-25,17.04911,0.1226442,4.834703,4.834459,0,0.002885927
2012-01-26,15.65652,0.1126265,4.834703,4.834459,0,0.002693532
2012-01-27,14.26393,0.1026088,4.834703,4.834459,0,0.002513963
2012-01-28,12.87134,0.09259106,4.834703,4.834459,0,0.002346365
2012-01-29,11.47875,0.08257334,4.834703,4.834459,0,0.002189941
2012-01-30,10.08616,0.07255563,4.834703,4.834459,0,0.002043945
2012-01-31,8.693566,0.06253791,4.834703,4.834459,0,0.001907682
2012-02-01,7.300976,0.0525202,4.834703,4.834459,0,0.001780503
2012-02-02,5.908386,0.04250248,4.834703,4.834459,0,0.001661803
2012-02-03,8.546459,0.06147968,4.834703,4.834459,0,0.001551016
2012-02-04,11.18453,0.08045688,4.834703,4.834459,0,0.001447615
2012-02-05,13.8226,0.09943408,4.834703,4.834459,0,0.001351107
2012-02-06,16.46068,0.1184113,4.834703,4.834459,0,0.001261034
2012-02-07,19.09875,0.1373885,4.834703,4.834459,0,0.001176965
2012-02-08,21.73682,0.1563657,4.834703,4.834459,0,0.0010985
2012-02-09,24.37489,0.1753429,4.834703,4.834459,0,0.001025267
2012-02-10,27.01297,0.1943201,4.834703,4.834459,0,0.0009569159
2012-02-11,29.65104,0.2132973,4.834703,4.834459,0,0.0008931215
2012-02-12,32.28911,0.2322745,4.834703,4.834459,0,0.00083358
2012-02-13,34.92718,0.2512517,4.834703,4.834459,0,0.000778008
2012-02-14,37.56526,0.2702289,4.834703,4.834459,0,0.0007261408
2012-02-15,40.20333,0.2892061,4.834703,4.834459,0,0.0006777315
2012-02-16,42.8414,0.3081833,4.834703,4.834459,0,0.0006325494
2012-02-17,43.85155,0.3154499,4.834703,4.834459,0,0.0005903794
2012-02-18,44.86169,0.3227164,4.834703,4.834459,0,0.0005510208
2012-02-19,45.87184,0.329983,4.834703,4.834459,0,0.0005142861
2012-02-20,46.88198,0.3372496,4.834703,4.834459,0,0.0004800003
2012-02-21,47.89213,0.3445161,4.834703,4.834459,0,0.0004480003
2012-02-22,48.90227,0.3517827,4.834703,4.834459,0,0.0004181336
2012-02-23,49.91242,0.3590493,4.834703,4.834459,0,0.000390258
2012-02-24,50.92257,0.3663158,4.834703,4.834459,0,0.0003642408
2012-02-25,51.93271,0.3735824,4.834703,4.834459,0,0.0003399581
2012-02-26,52.94286,0.380849,4.834703,4.834459,0,0.0003172942
2012-02-27,53.953,0.3881156,4.834703,4.834459,0,0.0002961413
2012-02-28,54.96315,0.3953821,4.834703,4.834459,0,0.0002763985
2012-02-29,55.97329,0.4026487,4.834703,4.834459,0,0.000257972
2012-03-01,56.98344,0.4099153,4.834703,4.834459,0,0.0002407738
2012-03-02,63.2903,0.4552842,4.834703,4.834459,0.38968,0.02620339
2012-03-03,69.59716,0.5006532,4.834703,4.834459,0.78924,0.0770725
2012-03-04,75.90403,0.5460221,4.834703,4.834459,1.16688,0.1497263
2012-03-05,82.21089,0.5913911,4.834703,4.834459,1.52616,0.2414886
2012-03-06,88.51775,0.63676,4.834703,4.834459,1.86988,0.350048
2012-03-07,94.82461,0.682129,4.834703,4.834459,2.20026,0.4733955
2012-03-08,101.1315,0.727498,4.834703,4.834459,2.51912,0.6097771
2012-03-09,107.4383,0.7728669,4.834703,4.834459,2.82793,0.757654
2012-03-10,113.7452,0.8182359,4.834703,4.834459,3.12794,0.915673
2012-03-11,120.0521,0.8636048,4.834703,4.834459,3.42018,1.08264
2012-03-12,126.3589,0.9089738,4.834703,4.834459,3.70553,1.257499
2012-03-13,132.6658,0.9543427,4.834703,4.834459,3.98475,1.439316
2012-03-14,138.9727,0.9997117,4.834703,4.834459,4.2585,1.627262
2012-03-15,145.2795,1.045081,4.834703,4.834459,4.52734,1.8206
2012-03-16,140.6795,1.01199,4.834703,4.834459,4.33172,1.988008
2012-03-17,136.0794,0.978899,4.834703,4.834459,4.13356,2.131045
2012-03-18,131.4794,0.9458081,4.834703,4.834459,3.93266,2.251153
2012-03-19,126.8793,0.9127173,4.834703,4.834459,3.72879,2.349662
2012-03-20,122.2793,0.8796264,4.834703,4.834459,3.52169,2.427797
2012-03-21,117.6792,0.8465356,4.834703,4.834459,3.31108,2.486683
2012-03-22,113.0792,0.8134447,4.834703,4.834459,3.09664,2.527346
2012-03-23,108.4791,0.7803539,4.834703,4.834459,2.87802,2.550725
2012-03-24,103.8791,0.7472631,4.834703,4.834459,2.65481,2.557664
2012-03-25,99.27903,0.7141722,4.834703,4.834459,2.42657,2.548924
2012-03-26,94.67898,0.6810814,4.834703,4.834459,2.19277,2.525181
2012-03-27,90.07893,0.6479905,4.834703,4.834459,1.95283,2.487024
2012-03-28,85.47889,0.6148997,4.834703,4.834459,1.70605,2.434959
2012-03-29,80.87884,0.5818088,4.834703,4.834459,1.45166,2.369406
2012-03-30,85.04055,0.6117465,4.834703,4.834459,1.68216,2.323589
2012-03-31,89.20226,0.6416841,4.834703,4.834459,1.90635,2.295773
2012-04-01,93.36397,0.6716217,4.834703,4.834459,2.12483,2.284377
2012-04-02,97.52568,0.7015593,4.834703,4.834459,2.33814,2.287961
2012-04-03,101.6874,0.731497,4.834703,4.834459,2.54672,2.305212
2012-04-04,105.8491,0.7614346,4.834703,4.834459,2.75099,2.33493
2012-04-05,110.0108,0.7913722,4.834703,4.834459,2.9513,2.376022
2012-04-06,114.1725,0.8213099,4.834703,4.834459,3.14797,2.427485
2012-04-07,118.3342,0.8512475,4.834703,4.834459,3.34129,2.488405
2012-04-08,122.4959,0.8811851,4.834703,4.834459,3.53152,2.557946
2012-04-09,126.6577,0.9111227,4.834703,4.834459,3.71889,2.635343
2012-04-10,130.8194,0.9410604,4.834703,4.834459,3.9036,2.719893
2012-04-11,134.9811,0.970998,4.834703,4.834459,4.08585,2.810957
2012-04-12,139.1428,1.000936,4.834703,4.834459,4.26582,2.907948
2012-04-13,142.2593,1.023355,4.834703,4.834459,4.39918,3.007363
2012-04-14,145.3759,1.045774,4.834703,4.834459,4.53141,3.108966
2012-04-15,148.4924,1.068193,4.834703,4.834459,4.66257,3.21254
2012-04-16,151.6089,1.090612,4.834703,4.834459,4.7927,3.317884
2012-04-17,154.7255,1.113031,4.834703,4.834459,4.83446,3.418989
2012-04-18,157.842,1.13545,4.834703,4.834459,4.83446,3.513354
2012-04-19,160.9586,1.157869,4.834703,4.834459,4.83446,3.601427
2012-04-20,164.0751,1.180288,4.834703,4.834459,4.83446,3.68363
2012-04-21,167.1916,1.202707,4.834703,4.834459,4.83446,3.760352
2012-04-22,170.3082,1.225126,4.834703,4.834459,4.83446,3.831959
2012-04-23,173.4247,1.247546,4.834703,4.834459,4.83446,3.898792
2012-04-24,176.5412,1.269965,4.834703,4.834459,4.83446,3.96117
2012-04-25,179.6578,1.292384,4.834703,4.834459,4.83446,4.019389
2012-04-26,182.7743,1.314803,4.834703,4.834459,4.83446,4.073727
2012-04-27,184.3563,1.326183,4.834703,4.834459,4.83446,4.124443
2012-04-28,185.9382,1.337562,4.834703,4.834459,4.83446,4.171777
2012-04-29,187.5201,1.348942,4.834703,4.834459,4.83446,4.215956
2012-04-30,189.102,1.360322,4.834703,4.834459,4.83446,4.25719
2012-05-01,190.684,1.371701,4.834703,4.834459,4.83446,4.295675
2012-05-02,192.2659,1.383081,4.834703,4.834459,4.83446,4.331594
2012-05-03,193.8478,1.394461,4.834703,4.834459,4.83446,4.365118
2012-05-04,195.4298,1.405841,4.834703,4.834459,4.83446,4.396407
2012-05-05,197.0117,1.41722,4.834703,4.834459,4.83446,4.425611
2012-05-06,198.5936,1.4286,4.834703,4.834459,4.83446,4.452868
2012-05-07,200.1755,1.43998,4.834703,4.834459,4.83446,4.478307
2012-05-08,201.7575,1.45136,4.834703,4.834459,4.83446,4.502051
2012-05-09,203.3394,1.462739,4.834703,4.834459,4.83446,4.524211
2012-05-10,204.9213,1.474119,4.834703,4.834459,4.83446,4.544894
2012-05-11,203.8821,1.466643,4.834703,4.834459,4.83446,4.564199
2012-05-12,202.8428,1.459167,4.834703,4.834459,4.83446,4.582216
2012-05-13,201.8036,1.451691,4.834703,4.834459,4.83446,4.599033
2012-05-14,200.7643,1.444215,4.834703,4.834459,4.83446,4.614728
2012-05-15,199.7251,1.436739,4.834703,4.834459,4.83446,4.629376
2012-05-16,198.6858,1.429263,4.834703,4.834459,4.83446,4.643049
2012-05-17,197.6466,1.421788,4.834703,4.834459,4.83446,4.655809
2012-05-18,196.6073,1.414312,4.834703,4.834459,4.83446,4.66772
2012-05-19,195.5681,1.406836,4.834703,4.834459,4.83446,4.678836
2012-05-20,194.5288,1.39936,4.834703,4.834459,4.83446,4.689211
2012-05-21,193.4896,1.391884,4.834703,4.834459,4.83446,4.698894
2012-05-22,192.4503,1.384408,4.834703,4.834459,4.83446,4.707932
2012-05-23,191.411,1.376932,4.834703,4.834459,4.83446,4.716367
2012-05-24,190.3718,1.369456,4.834703,4.834459,4.83446,4.72424
2012-05-25,189.8087,1.365405,4.834703,4.834459,4.83446,4.731588
2012-05-26,189.2455,1.361354,4.834703,4.834459,4.83446,4.738446
2012-05-27,188.6824,1.357303,4.834703,4.834459,4.83446,4.744847
2012-05-28,188.1193,1.353252,4.834703,4.834459,4.83446,4.750821
2012-05-29,187.5562,1.349201,4.834703,4.834459,4.83446,4.756397
2012-05-30,186.9931,1.345151,4.834703,4.834459,4.83446,4.761601
2012-05-31,186.4299,1.3411,4.834703,4.834459,4.83446,4.766458
2012-06-01,185.8668,1.337049,4.834703,4.834459,4.83446,4.770992
2012-06-02,185.3037,1.332998,4.834703,4.834459,4.83446,4.775223
2012-06-03,184.7406,1.328947,4.834703,4.834459,4.83446,4.779172
2012-06-04,184.1774,1.324896,4.834703,4.834459,4.83446,4.782858
2012-06-05,183.6143,1.320845,4.834703,4.834459,4.83446,4.786298
2012-06-06,183.0512,1.316794,4.834703,4.834459,4.83446,4.789509
2012-06-07,182.4881,1.312744,4.834703,4.834459,4.83446,4.792506
2012-06-08,182.5319,1.313059,4.834703,4.834459,4.83446,4.795303
2012-06-09,182.5757,1.313374,4.834703,4.834459,4.83446,4.797913
2012-06-10,182.6195,1.313689,4.834703,4.834459,4.83446,4.80035
2012-06-11,182.6634,1.314005,4.834703,4.834459,4.83446,4.802624
2012-06-12,182.7072,1.31432,4.834703,4.834459,4.83446,4.804746
2012-06-13,182.751,1.314635,4.834703,4.834459,4.83446,4.806727
2012-06-14,182.7948,1.31495,4.834703,4.834459,4.83446,4.808576
2012-06-15,182.8387,1.315266,4.834703,4.834459,4.83446,4.810301
2012-06-16,182.8825,1.315581,4.834703,4.834459,4.83446,4.811912
2012-06-17,182.9263,1.315896,4.834703,4.834459,4.83446,4.813415
2012-06-18,182.9701,1.316211,4.834703,4.834459,4.83446,4.814818
2012-06-19,183.014,1.316527,4.834703,4.834459,4.83446,4.816128
2012-06-20,183.0578,1.316842,4.834703,4.834459,4.83446,4.81735
2012-06-21,183.1016,1.317157,4.834703,4.834459,4.83446,4.81849
2012-06-22,183.2216,1.31802,4.834703,4.834459,4.83446,4.819555
2012-06-23,183.3416,1.318884,4.834703,4.834459,4.83446,4.820549
2012-06-24,183.4616,1.319747,4.834703,4.834459,4.83446,4.821476
2012-06-25,183.5816,1.32061,4.834703,4.834459,4.83446,4.822342
2012-06-26,183.7016,1.321473,4.834703,4.834459,4.83446,4.82315
2012-06-27,183.8216,1.322337,4.834703,4.834459,4.83446,4.823904
2012-06-28,183.9416,1.3232,4.834703,4.834459,4.83446,4.824607
2012-06-29,184.0616,1.324063,4.834703,4.834459,4.83446,4.825264
2012-06-30,184.1816,1.324926,4.834703,4.834459,4.83446,4.825877
2012-07-01,184.3016,1.325789,4.834703,4.834459,4.83446,4.82645
2012-07-02,184.4216,1.326653,4.834703,4.834459,4.83446,4.826984
2012-07-03,184.5416,1.327516,4.834703,4.834459,4.83446,4.827482
2012-07-04,184.6616,1.328379,4.834703,4.834459,4.83446,4.827947
2012-07-05,184.7816,1.329242,4.834703,4.834459,4.83446,4.828381
2012-07-06,185.9448,1.33761,4.834703,4.834459,4.83446,4.828787
2012-07-07,187.108,1.345978,4.834703,4.834459,4.83446,4.829165
2012-07-08,188.2713,1.354345,4.834703,4.834459,4.83446,4.829518
2012-07-09,189.4345,1.362713,4.834703,4.834459,4.83446,4.829847
2012-07-10,190.5977,1.371081,4.834703,4.834459,4.83446,4.830155
2012-07-11,191.7609,1.379449,4.834703,4.834459,4.83446,4.830442
2012-07-12,192.9241,1.387816,4.834703,4.834459,4.83446,4.83071
2012-07-13,194.0874,1.396184,4.834703,4.834459,4.83446,4.83096
2012-07-14,195.2506,1.404552,4.834703,4.834459,4.83446,4.831193
2012-07-15,196.4138,1.412919,4.834703,4.834459,4.83446,4.831411
2012-07-16,197.577,1.421287,4.834703,4.834459,4.83446,4.831614
2012-07-17,198.7402,1.429655,4.834703,4.834459,4.83446,4.831804
2012-07-18,199.9034,1.438023,4.834703,4.834459,4.83446,4.831981
2012-07-19,201.0667,1.44639,4.834703,4.834459,4.83446,4.832146
2012-07-20,199.7421,1.436862,4.834703,4.834459,4.83446,4.8323
2012-07-21,198.4175,1.427333,4.834703,4.834459,4.83446,4.832444
2012-07-22,197.0929,1.417804,4.834703,4.834459,4.83446,4.832579
2012-07-23,195.7683,1.408276,4.834703,4.834459,4.83446,4.832704
2012-07-24,194.4437,1.398747,4.834703,4.834459,4.83446,4.832821
2012-07-25,193.1191,1.389219,4.834703,4.834459,4.83446,4.832931
2012-07-26,191.7945,1.37969,4.834703,4.834459,4.83446,4.833032
2012-07-27,190.4699,1.370161,4.834703,4.834459,4.83446,4.833128
2012-07-28,189.1453,1.360633,4.834703,4.834459,4.83446,4.833216
2012-07-29,187.8207,1.351104,4.834703,4.834459,4.83446,4.833299
2012-07-30,186.4961,1.341575,4.834703,4.834459,4.83446,4.833377
2012-07-31,185.1715,1.332047,4.834703,4.834459,4.83446,4.833449
2012-08-01,183.8469,1.322518,4.834703,4.834459,4.83446,4.833516
2012-08-02,182.5223,1.31299,4.834703,4.834459,4.83446,4.833579
2012-08-03,181.6402,1.306644,4.834703,4.834459,4.83446,4.833638
2012-08-04,180.7581,1.300299,4.834703,4.834459,4.83446,4.833693
2012-08-05,179.8759,1.293953,4.834703,4.834459,4.83446,4.833744
2012-08-06,178.9938,1.287607,4.834703,4.834459,4.83446,4.833792
2012-08-07,178.1117,1.281262,4.834703,4.834459,4.83446,4.833836
2012-08-08,177.2296,1.274916,4.834703,4.834459,4.83446,4.833878
2012-08-09,176.3475,1.268571,4.834703,4.834459,4.83446,4.833917
2012-08-10,175.4654,1.262225,4.834703,4.834459,4.83446,4.833953
2012-08-11,174.5833,1.25588,4.834703,4.834459,4.83446,4.833987
2012-08-12,173.7012,1.249534,4.834703,4.834459,4.83446,4.834018
2012-08-13,172.8191,1.243189,4.834703,4.834459,4.83446,4.834048
2012-08-14,171.9369,1.236843,4.834703,4.834459,4.83446,4.834075
2012-08-15,171.0548,1.230498,4.834703,4.834459,4.83446,4.834101
2012-08-16,170.1727,1.224152,4.834703,4.834459,4.83446,4.834125
2012-08-17,166.3775,1.196851,4.834703,4.834459,4.83446,4.834147
2012-08-18,162.5823,1.16955,4.834703,4.834459,4.83446,4.834168
2012-08-19,158.7871,1.142249,4.834703,4.834459,4.83446,4.834187
2012-08-20,154.9919,1.114948,4.834703,4.834459,4.83446,4.834206
2012-08-21,151.1967,1.087647,4.834703,4.834459,4.77554,4.830295
2012-08-22,147.4015,1.060346,4.834703,4.834459,4.61678,4.81606
2012-08-23,143.6063,1.033045,4.834703,4.834459,4.45647,4.792088
2012-08-24,139.8111,1.005743,4.834703,4.834459,4.29451,4.758916
2012-08-25,136.0159,0.9784424,4.834703,4.834459,4.13081,4.717042
2012-08-26,132.2207,0.9511413,4.834703,4.834459,3.96524,4.666922
2012-08-27,128.4255,0.9238402,4.834703,4.834459,3.79767,4.608972
2012-08-28,124.6303,0.8965391,4.834703,4.834459,3.62796,4.543571
2012-08-29,120.8352,0.869238,4.834703,4.834459,3.45596,4.471064
2012-08-30,117.04,0.8419369,4.834703,4.834459,3.28151,4.39176
2012-08-31,117.7346,0.8469337,4.834703,4.834459,3.31363,4.319885
2012-09-01,118.4292,0.8519305,4.834703,4.834459,3.34567,4.254937
2012-09-02,119.1238,0.8569273,4.834703,4.834459,3.37761,4.196449
2012-09-03,119.8184,0.8619241,4.834703,4.834459,3.40948,4.143984
2012-09-04,120.513,0.8669209,4.834703,4.834459,3.44126,4.097136
2012-09-05,121.2077,0.8719177,4.834703,4.834459,3.47295,4.055523
2012-09-06,121.9023,0.8769145,4.834703,4.834459,3.50457,4.018793
2012-09-07,122.5969,0.8819113,4.834703,4.834459,3.5361,3.986614
2012-09-08,123.2915,0.8869081,4.834703,4.834459,3.56755,3.958676
2012-09-09,123.9861,0.8919049,4.834703,4.834459,3.59893,3.934693
2012-09-10,124.6807,0.8969017,4.834703,4.834459,3.63023,3.914395
2012-09-11,125.3754,0.9018985,4.834703,4.834459,3.66145,3.897532
2012-09-12,126.07,0.9068952,4.834703,4.834459,3.69259,3.88387
2012-09-13,126.7646,0.911892,4.834703,4.834459,3.72367,3.87319
2012-09-14,124.1652,0.8931928,4.834703,4.834459,3.607,3.855444
2012-09-15,121.5658,0.8744937,4.834703,4.834459,3.48926,3.831031
2012-09-16,118.9663,0.8557945,4.834703,4.834459,3.37038,3.800321
2012-09-17,116.3669,0.8370953,4.834703,4.834459,3.25031,3.763654
2012-09-18,113.7675,0.8183961,4.834703,4.834459,3.12898,3.721342
2012-09-19,111.1681,0.7996969,4.834703,4.834459,3.00634,3.673675
2012-09-20,108.5686,0.7809977,4.834703,4.834459,2.88231,3.620918
2012-09-21,105.9692,0.7622985,4.834703,4.834459,2.75682,3.563311
2012-09-22,103.3698,0.7435993,4.834703,4.834459,2.6298,3.501077
2012-09-23,100.7704,0.7249002,4.834703,4.834459,2.50115,3.434415
2012-09-24,98.17093,0.706201,4.834703,4.834459,2.37078,3.363506
2012-09-25,95.5715,0.6875018,4.834703,4.834459,2.23859,3.288512
2012-09-26,92.97208,0.6688026,4.834703,4.834459,2.10449,3.209577
2012-09-27,90.37265,0.6501034,4.834703,4.834459,1.96834,3.126828
2012-09-28,89.46714,0.6435896,4.834703,4.834459,1.92042,3.046401
2012-09-29,88.56164,0.6370757,4.834703,4.834459,1.87222,2.968122
2012-09-30,87.65613,0.6305619,4.834703,4.834459,1.82375,2.891831
2012-10-01,86.75063,0.6240481,4.834703,4.834459,1.775,2.817375
2012-10-02,85.84512,0.6175342,4.834703,4.834459,1.72597,2.744615
2012-10-03,84.93962,0.6110204,4.834703,4.834459,1.67664,2.673417
2012-10-04,84.03411,0.6045066,4.834703,4.834459,1.62702,2.603657
2012-10-05,83.12861,0.5979928,4.834703,4.834459,1.57709,2.535219
2012-10-06,82.2231,0.5914789,4.834703,4.834459,1.52684,2.467994
2012-10-07,81.3176,0.5849651,4.834703,4.834459,1.47628,2.401879
2012-10-08,80.41209,0.5784513,4.834703,4.834459,1.42539,2.33678
2012-10-09,79.50658,0.5719374,4.834703,4.834459,1.37416,2.272605
2012-10-10,78.60108,0.5654236,4.834703,4.834459,1.32259,2.209271
2012-10-11,77.69557,0.5589098,4.834703,4.834459,1.27067,2.146698
2012-10-12,74.38842,0.5351194,4.834703,4.834459,1.07793,2.075447
2012-10-13,71.08126,0.5113291,4.834703,4.834459,0.87993,1.995745
2012-10-14,67.7741,0.4875388,4.834703,4.834459,0.67618,1.907774
2012-10-15,64.46694,0.4637485,4.834703,4.834459,0.46609,1.811662
2012-10-16,61.15978,0.4399581,4.834703,4.834459,0.24897,1.707483
2012-10-17,57.85263,0.4161678,4.834703,4.834459,0.02405,1.595254
2012-10-18,54.54547,0.3923775,4.834703,4.834459,0,1.488904
2012-10-19,51.23831,0.3685872,4.834703,4.834459,0,1.389643
2012-10-20,47.93115,0.3447968,4.834703,4.834459,0,1.297
2012-10-21,44.62399,0.3210065,4.834703,4.834459,0,1.210534
2012-10-22,41.31684,0.2972162,4.834703,4.834459,0,1.129831
2012-10-23,38.00968,0.2734259,4.834703,4.834459,0,1.054509
2012-10-24,34.70252,0.2496355,4.834703,4.834459,0,0.9842088
2012-10-25,31.39536,0.2258452,4.834703,4.834459,0,0.9185948
2012-10-26,31.60953,0.2273859,4.834703,4.834459,0,0.8573552
2012-10-27,31.8237,0.2289265,4.834703,4.834459,0,0.8001982
2012-10-28,32.03786,0.2304671,4.834703,4.834459,0,0.7468516
2012-10-29,32.25203,0.2320078,4.834703,4.834459,0,0.6970615
2012-10-30,32.4662,0.2335484,4.834703,4.834459,0,0.6505907
2012-10-31,32.68037,0.235089,4.834703,4.834459,0,0.607218
2012-11-01,32.89454,0.2366297,4.834703,4.834459,0,0.5667368
2012-11-02,33.1087,0.2381703,4.834703,4.834459,0,0.5289544
2012-11-03,33.32287,0.2397109,4.834703,4.834459,0,0.4936907
2012-11-04,33.53704,0.2412516,4.834703,4.834459,0,0.460778
2012-11-05,33.75121,0.2427922,4.834703,4.834459,0,0.4300595
2012-11-06,33.96537,0.2443328,4.834703,4.834459,0,0.4013889
2012-11-07,34.17954,0.2458735,4.834703,4.834459,0,0.3746296
2012-11-08,34.39371,0.2474141,4.834703,4.834459,0,0.3496543
2012-11-09,33.08123,0.2379727,4.834703,4.834459,0,0.326344
2012-11-10,31.76876,0.2285313,4.834703,4.834459,0,0.3045877
2012-11-11,30.45628,0.2190899,4.834703,4.834459,0,0.2842819
2012-11-12,29.14381,0.2096485,4.834703,4.834459,0,0.2653298
2012-11-13,27.83133,0.2002071,4.834703,4.834459,0,0.2476411
2012-11-14,26.51886,0.1907657,4.834703,4.834459,0,0.2311317
2012-11-15,25.20638,0.1813243,4.834703,4.834459,0,0.2157229
2012-11-16,23.89391,0.1718829,4.834703,4.834459,0,0.2013414
2012-11-17,22.58144,0.1624415,4.834703,4.834459,0,0.1879186
2012-11-18,21.26896,0.1530001,4.834703,4.834459,0,0.1753907
2012-11-19,19.95649,0.1435587,4.834703,4.834459,0,0.163698
2012-11-20,18.64401,0.1341173,4.834703,4.834459,0,0.1527848
2012-11-21,17.33154,0.1246759,4.834703,4.834459,0,0.1425992
2012-11-22,16.01906,0.1152345,4.834703,4.834459,0,0.1330925
2012-11-23,15.95121,0.1147464,4.834703,4.834459,0,0.1242197
2012-11-24,15.88337,0.1142584,4.834703,4.834459,0,0.1159384
2012-11-25,15.81552,0.1137703,4.834703,4.834459,0,0.1082092
2012-11-26,15.74767,0.1132822,4.834703,4.834459,0,0.1009952
2012-11-27,15.67983,0.1127942,4.834703,4.834459,0,0.09426221
2012-11-28,15.61198,0.1123061,4.834703,4.834459,0,0.08797806
2012-11-29,15.54413,0.111818,4.834703,4.834459,0,0.08211286
2012-11-30,15.47629,0.11133,4.834703,4.834459,0,0.07663867
2012-12-01,15.40844,0.1108419,4.834703,4.834459,0,0.07152943
2012-12-02,15.34059,0.1103539,4.834703,4.834459,0,0.0667608
2012-12-03,15.27274,0.1098658,4.834703,4.834459,0,0.06231008
2012-12-04,15.2049,0.1093777,4.834703,4.834459,0,0.05815607
2012-12-05,15.13705,0.1088897,4.834703,4.834459,0,0.054279
2012-12-06,15.0692,0.1084016,4.834703,4.834459,0,0.0506604
2012-12-07,15.31015,0.1101349,4.834703,4.834459,0,0.04728304
2012-12-08,15.5511,0.1118682,4.834703,4.834459,0,0.04413084
2012-12-09,15.79205,0.1136015,4.834703,4.834459,0,0.04118878
2012-12-10,16.033,0.1153348,4.834703,4.834459,0,0.03844286
2012-12-11,16.27395,0.1170681,4.834703,4.834459,0,0.03588001
2012-12-12,16.5149,0.1188014,4.834703,4.834459,0,0.03348801
2012-12-13,16.75585,0.1205346,4.834703,4.834459,0,0.03125547
2012-12-14,16.9968,0.1222679,4.834703,4.834459,0,0.02917177
2012-12-15,17.23775,0.1240012,4.834703,4.834459,0,0.02722699
2012-12-16,17.4787,0.1257345,4.834703,4.834459,0,0.02541186
2012-12-17,17.71965,0.1274678,4.834703,4.834459,0,0.02371773
2012-12-18,17.9606,0.1292011,4.834703,4.834459,0,0.02213655
2012-12-19,18.20155,0.1309344,4.834703,4.834459,0,0.02066078
2012-12-20,18.4425,0.1326677,4.834703,4.834459,0,0.01928339
2012-12-21,18.01771,0.1296119,4.834703,4.834459,0,0.01799784
2012-12-22,17.59291,0.1265561,4.834703,4.834459,0,0.01679798
2012-12-23,17.16812,0.1235004,4.834703,4.834459,0,0.01567811
2012-12-24,16.74333,0.1204446,4.834703,4.834459,0,0.01463291
2012-12-25,16.31854,0.1173888,4.834703,4.834459,0,0.01365738
2012-12-26,15.89375,0.114333,4.834703,4.834459,0,0.01274689
2012-12-27,15.46896,0.1112773,4.834703,4.834459,0,0.01189709
2012-12-28,15.04417,0.1082215,4.834703,4.834459,0,0.01110396
2012-12-29,14.61937,0.1051657,4.834703,4.834459,0,0.01036369
2012-12-30,14.19458,0.10211,4.834703,4.834459,0,0.009672779
2012-12-31,13.76979,0.09905418,4.834703,4.834459,0,0.009027927
2013-01-01,13.345,0.09599841,4.508106,4.621628,0,0.008426065
2013-01-02,12.92021,0.09294264,4.508106,4.621628,0,0.007864327
2013-01-03,12.49542,0.08988686,4.508106,4.621628,0,0.007340039
2013-01-04,12.54427,0.09023827,4.508106,4.621628,0,0.006850703
2013-01-05,12.59312,0.09058967,4.508106,4.621628,0,0.006393989
2013-01-06,12.64197,0.09094107,4.508106,4.621628,0,0.005967724
2013-01-07,12.69082,0.09129247,4.508106,4.621628,0,0.005569875
2013-01-08,12.73967,0.09164388,4.508106,4.621628,0,0.00519855
2013-01-09,12.78851,0.09199528,4.508106,4.621628,0,0.00485198
2013-01-10,12.83736,0.09234668,4.508106,4.621628,0,0.004528515
2013-01-11,12.88621,0.09269808,4.508106,4.621628,0,0.004226614
2013-01-12,12.93506,0.09304949,4.508106,4.621628,0,0.00394484
2013-01-13,12.98391,0.09340089,4.508106,4.621628,0,0.00368185
2013-01-14,13.03276,0.09375229,4.508106,4.621628,0,0.003436394
2013-01-15,13.08161,0.09410369,4.508106,4.621628,0,0.003207301
