time,daily_gpp,daily_A0
2008-03-21,40.369035,0.29039812
2008-03-22,40.799253,0.29349292
2008-03-23,28.824826,0.20735385
2008-03-24,43.138256,0.31031874
2008-03-25,34.834806,0.25058717
2008-03-26,49.115526,0.35331675
2008-03-27,57.454014,0.41330038
2008-03-28,79.232831,0.56996816
2008-03-29,70.780132,0.50916295
2008-03-30,83.541553,0.60096332
2008-03-31,89.063686,0.64068726
2008-04-01,79.822791,0.57421209
2008-04-02,52.810687,0.3798982
2008-04-03,48.098196,0.3459985
2008-04-04,49.009086,0.35255106
2008-04-05,82.293449,0.59198498
2008-04-06,38.365186,0.27598325
2008-04-07,30.929805,0.2224962
2008-04-08,58.318827,0.41952148
2008-04-09,51.852363,0.37300442
2008-04-10,39.212303,0.28207706
2008-04-11,65.639198,0.4721812
2008-04-12,74.870009,0.53858382
2008-04-13,86.312679,0.62089766
2008-04-14,78.689236,0.56605776
2008-04-15,20.92965,0.15055923
2008-04-16,57.725718,0.4152549
2008-04-17,70.019177,0.50368895
2008-04-18,53.197539,0.38268106
2008-04-19,17.586591,0.12651065
2008-04-20,31.099829,0.22371928
2008-04-21,76.196321,0.54812477
2008-04-22,46.704284,0.33597127
2008-04-23,90.306774,0.64962952
2008-04-24,87.690431,0.63080864
2008-04-25,46.22347,0.33251249
2008-04-26,92.008198,0.66186886
2008-04-27,98.614981,0.70939532
2008-04-28,106.51199,0.76620315
2008-04-29,46.023651,0.33107508
2008-04-30,93.72342,0.67420746
2008-05-01,84.252729,0.60607923
2008-05-02,82.482646,0.59334599
2008-05-03,94.961262,0.68311198
2008-05-04,107.01786,0.76984215
2008-05-05,59.894665,0.4308574
2008-05-06,104.71465,0.75327377
2008-05-07,108.88796,0.78329489
2008-05-08,123.37557,0.88751277
2008-05-09,127.96309,0.92051346
2008-05-10,127.6621,0.91834826
2008-05-11,127.60389,0.91792953
2008-05-12,134.6858,0.96887387
2008-05-13,134.08944,0.96458388
2008-05-14,135.20263,0.97259173
2008-05-15,129.1756,0.92923578
2008-05-16,92.528321,0.66561041
2008-05-17,114.87264,0.82634621
2008-05-18,45.971713,0.33070146
2008-05-19,79.756457,0.57373491
2008-05-20,100.14583,0.72040759
2008-05-21,81.798696,0.58842593
2008-05-22,66.278969,0.47678344
2008-05-23,81.377515,0.58539613
2008-05-24,94.049602,0.67655387
2008-05-25,129.86481,0.93419363
2008-05-26,98.166377,0.70616825
2008-05-27,101.50882,0.73021239
2008-05-28,126.50518,0.91002588
2008-05-29,120.7755,0.86880892
2008-05-30,129.46582,0.9313235
2008-05-31,106.23983,0.76424531
2008-06-01,130.18926,0.93652757
2008-06-02,134.11937,0.96479916
2008-06-03,107.31204,0.77195834
2008-06-04,98.733841,0.71025035
2008-06-05,124.28974,0.89408893
2008-06-06,125.94846,0.90602106
2008-06-07,125.26293,0.90108963
2008-06-08,127.28519,0.91563691
2008-06-09,133.50367,0.9603701
2008-06-10,144.09831,1.0365835
2008-06-11,73.213535,0.52666784
2008-06-12,73.495042,0.52869289
2008-06-13,71.015721,0.51085767
2008-06-14,109.65461,0.78880985
2008-06-15,95.289298,0.68547173
2008-06-16,67.885606,0.48834093
2008-06-17,108.54805,0.78084968
2008-06-18,90.550978,0.65138622
2008-06-19,100.74066,0.72468654
2008-06-20,84.751951,0.60967042
2008-06-21,57.603444,0.41437531
2008-06-22,91.405049,0.65753005
2008-06-23,84.966877,0.61121651
2008-06-24,88.542511,0.63693815
2008-06-25,64.435753,0.46352411
2008-06-26,77.070313,0.5544119
2008-06-27,69.191277,0.49773338
2008-06-28,68.908533,0.49569944
2008-06-29,81.853803,0.58882235
2008-06-30,73.704713,0.53020117
2008-07-01,81.665574,0.58746831
2008-07-02,87.946987,0.63265419
2008-07-03,91.265971,0.65652958
2008-07-04,85.926944,0.61812284
2008-07-05,83.95601,0.60394476
2008-07-06,83.039918,0.59735477
2008-07-07,70.978285,0.51058838
2008-07-08,70.272987,0.50551476
2008-07-09,68.036201,0.48942425
2008-07-10,71.684028,0.5156652
2008-07-11,71.89473,0.5171809
2008-07-12,41.149899,0.29601533
2008-07-13,34.468923,0.24795515
2008-07-14,73.355671,0.52769031
2008-07-15,78.141379,0.56211671
2008-07-16,66.830673,0.48075217
2008-07-17,61.679419,0.44369619
2008-07-18,65.850875,0.47370391
2008-07-19,72.392935,0.52076479
2008-07-20,80.998312,0.5826683
2008-07-21,53.953863,0.38812174
2008-07-22,52.579385,0.37823432
2008-07-23,70.915664,0.51013791
2008-07-24,58.835964,0.42324155
2008-07-25,68.502291,0.4927771
2008-07-26,89.971853,0.64722024
2008-07-27,90.424455,0.65047607
2008-07-28,90.541081,0.65131503
2008-07-29,87.886631,0.63222002
2008-07-30,78.987016,0.56819987
2008-07-31,93.292209,0.6711055
2008-08-01,78.654473,0.5658077
2008-08-02,54.048929,0.3888056
2008-08-03,73.529207,0.52893865
2008-08-04,71.372759,0.51342606
2008-08-05,79.979021,0.57533595
2008-08-06,83.88611,0.60344192
2008-08-07,87.236934,0.62754636
2008-08-08,77.130334,0.55484367
2008-08-09,64.311985,0.46263378
2008-08-10,67.356589,0.4845354
2008-08-11,80.025941,0.57567347
2008-08-12,56.894747,0.40927724
2008-08-13,76.927935,0.5533877
2008-08-14,75.850264,0.54563537
2008-08-15,11.666963,0.0839273
2008-08-16,28.693754,0.20641098
2008-08-17,70.279918,0.50556461
2008-08-18,72.04922,0.51829224
2008-08-19,55.636178,0.40022361
2008-08-20,70.033628,0.50379291
2008-08-21,73.653794,0.52983488
2008-08-22,68.993224,0.49630867
2008-08-23,61.47155,0.44220087
2008-08-24,48.765904,0.35080171
2008-08-25,57.765095,0.41553816
2008-08-26,70.850969,0.50967252
2008-08-27,76.126451,0.54762215
2008-08-28,36.971618,0.2659585
2008-08-29,37.32561,0.26850497
2008-08-30,68.525449,0.49294369
2008-08-31,77.584104,0.5581079
2008-09-01,56.31912,0.40513642
2008-09-02,64.52211,0.46414533
2008-09-03,69.994222,0.50350943
2008-09-04,53.604063,0.38560542
2008-09-05,58.540478,0.42111594
2008-09-06,56.174235,0.40409417
2008-09-07,34.760003,0.25004906
2008-09-08,55.556731,0.39965211
2008-09-09,66.518051,0.4785033
2008-09-10,59.409322,0.42736605
2008-09-11,65.033904,0.46782697
2008-09-12,45.835267,0.32971992
2008-09-13,50.497543,0.3632584
2008-09-14,31.55774,0.22701331
2008-09-15,14.22813,0.10235127
2008-09-16,18.297278,0.13162304
2008-09-17,32.114975,0.23102183
2008-09-18,42.020881,0.30228081
2008-09-19,32.111516,0.23099695
2008-09-20,27.345825,0.19671453
2008-09-21,35.741745,0.25711131
2008-09-22,29.457856,0.21190761
2008-09-23,34.58438,0.2487857
2008-09-24,21.714518,0.15620524
2008-09-25,24.709152,0.1777474
2008-09-26,49.542391,0.35638744
2008-09-27,49.245122,0.35424901
2008-09-28,57.585702,0.41424768
2008-09-29,48.792515,0.35099314
2008-09-30,40.497452,0.29132189
2008-10-01,43.579156,0.31349039
2008-10-02,49.166075,0.35368037
2008-10-03,38.401266,0.2762428
2008-10-04,41.279472,0.29694742
2008-10-05,49.284083,0.35452928
2008-10-06,18.24202,0.13122553
2008-10-07,42.311799,0.30437355
2008-10-08,61.200029,0.44024766
2008-10-09,16.854689,0.12124565
2008-10-10,44.31763,0.31880267
2008-10-11,59.531196,0.42824276
2008-10-12,58.623725,0.42171479
2008-10-13,55.537878,0.39951648
2008-10-14,15.809566,0.11372747
2008-10-15,40.457275,0.29103288
2008-10-16,25.273039,0.18180377
2008-10-17,33.321983,0.23970454
2008-10-18,39.38353,0.2833088
2008-10-19,37.545754,0.2700886
2008-10-20,47.243982,0.33985364
2008-10-21,51.514057,0.37057079
2008-10-22,7.7213664,0.055544311
2008-10-23,34.501614,0.24819032
2008-10-24,35.159119,0.25292014
2008-10-25,40.938053,0.2944914
2008-10-26,42.80475,0.30791964
2008-10-27,15.13017,0.10884017
2008-10-28,12.520881,0.090070032
2008-10-29,6.9304494,0.049854782
2008-10-30,15.931465,0.11460436
2008-10-31,26.441073,0.19020613
2008-11-01,33.033112,0.23762652
2008-11-02,35.709244,0.25687751
2008-11-03,22.640457,0.16286607
2008-11-04,22.489975,0.16178356
2008-11-05,27.199155,0.19565945
2008-11-06,17.393058,0.12511846
2008-11-07,11.615455,0.083556769
2008-11-08,12.577071,0.090474242
2008-11-09,26.721022,0.19221996
2008-11-10,23.743649,0.17080197
2008-11-11,26.03713,0.18730032
2008-11-12,20.368022,0.14651911
2008-11-13,21.71319,0.15619569
2008-11-14,22.832108,0.16424472
2008-11-15,29.190405,0.20998368
2008-11-16,16.97172,0.12208752
2008-11-17,18.615985,0.13391568
2008-11-18,18.564728,0.13354696
2008-11-19,8.8788481,0.063870755
2008-11-20,4.558212,0.032789889
2008-11-21,7.3772088,0.053068584
2008-11-22,9.3824967,0.067493794
2008-11-23,9.0266327,0.064933856
2008-11-24,7.8537342,0.056496511
2008-11-25,8.9533155,0.064406443
2008-11-26,12.683248,0.091238035
2008-11-27,15.296426,0.11003615
2008-11-28,16.113079,0.11591082
2008-11-29,8.1790913,0.058836995
2008-11-30,12.571474,0.090433976
2008-12-01,8.2978806,0.059691515
2008-12-02,12.270597,0.088269589
2008-12-03,13.357001,0.09608473
2008-12-04,14.15355,0.10181478
2008-12-05,15.017716,0.10803123
2008-12-06,6.7182906,0.048328599
2008-12-07,2.5110949,0.018063776
2008-12-08,12.739306,0.091641293
2008-12-09,15.414385,0.1108847
2008-12-10,6.6646272,0.047942567
2008-12-11,5.4659984,0.039320128
2008-12-12,3.2303326,0.023237675
2008-12-13,11.038358,0.079405376
2008-12-14,11.378568,0.081852706
2008-12-15,13.68506,0.098444651
2008-12-16,3.3395065,0.024023026
2008-12-17,3.1952258,0.022985131
2008-12-18,5.9437796,0.042757088
2008-12-19,4.4107916,0.031729408
2008-12-20,4.4739193,0.032183522
2008-12-21,9.962632,0.071667047
2008-12-22,9.301452,0.066910792
2008-12-23,9.0310709,0.064965783
2008-12-24,2.8353052,0.020396011
2008-12-25,7.1495522,0.051430917
2008-12-26,6.413088,0.046133099
2008-12-27,4.3046035,0.030965534
2008-12-28,8.4809464,0.061008415
2008-12-29,9.7037496,0.069804754
2008-12-30,12.386223,0.089101356
2008-12-31,14.123909,0.10160155
2009-01-01,2.0589801,0.01481145
2009-01-02,6.0786229,0.043727095
2009-01-03,9.1571791,0.065872953
2009-01-04,8.0598701,0.057979366
2009-01-05,2.9460381,0.021192578
2009-01-06,2.0319621,0.014617094
2009-01-07,5.8482282,0.042069731
2009-01-08,10.246855,0.073711629
2009-01-09,10.961034,0.07884914
2009-01-10,15.731141,0.11316331
2009-01-11,15.925216,0.1145594
2009-01-12,19.986356,0.14377357
2009-01-13,21.683789,0.15598419
2009-01-14,16.291377,0.11719342
2009-01-15,10.086788,0.072560175
2009-01-16,19.833305,0.14267258
2009-01-17,15.613143,0.11231448
2009-01-18,17.673441,0.12713541
2009-01-19,18.611928,0.1338865
2009-01-20,11.253652,0.080954111
2009-01-21,8.1507082,0.058632818
2009-01-22,23.102718,0.16619139
2009-01-23,13.601181,0.097841259
2009-01-24,19.680759,0.14157523
2009-01-25,15.292937,0.11001105
2009-01-26,18.302403,0.1316599
2009-01-27,7.5108545,0.054029975
2009-01-28,6.3210501,0.045471015
2009-01-29,6.570143,0.047262887
2009-01-30,6.4059344,0.046081638
2009-01-31,8.3749363,0.060245822
2009-02-01,13.216435,0.095073557
2009-02-02,10.195429,0.07334169
2009-02-03,18.881877,0.1358284
2009-02-04,24.525251,0.1764245
2009-02-05,26.792927,0.19273722
2009-02-06,27.33552,0.19664041
2009-02-07,30.988934,0.22292155
2009-02-08,14.427909,0.1037884
2009-02-09,23.689777,0.17041444
2009-02-10,24.231704,0.17431284
2009-02-11,8.0201232,0.057693444
2009-02-12,17.230716,0.12395063
2009-02-13,20.511857,0.1475538
2009-02-14,11.719095,0.084302315
2009-02-15,17.372471,0.12497036
2009-02-16,12.570806,0.09042917
2009-02-17,17.445596,0.12549639
2009-02-18,15.037189,0.10817131
2009-02-19,18.722241,0.13468005
2009-02-20,15.067175,0.10838701
2009-02-21,14.639419,0.10530992
2009-02-22,14.596866,0.10500381
2009-02-23,17.866558,0.12852462
2009-02-24,12.344454,0.088800889
2009-02-25,31.779266,0.22860687
2009-02-26,21.461447,0.15438476
2009-02-27,27.736984,0.19952837
2009-02-28,20.247786,0.14565418
2009-03-01,40.820341,0.29364462
2009-03-02,30.769172,0.22134068
2009-03-03,34.443693,0.24777366
2009-03-04,39.595107,0.2848308
2009-03-05,37.706698,0.27124636
2009-03-06,12.939363,0.093080418
2009-03-07,12.274795,0.088299792
2009-03-08,29.805587,0.21440904
2009-03-09,33.170125,0.23861214
2009-03-10,31.871085,0.22926738
2009-03-11,21.021754,0.15122179
2009-03-12,24.866763,0.17888119
2009-03-13,26.253228,0.18885485
2009-03-14,45.127187,0.32462629
2009-03-15,23.890892,0.17186118
2009-03-16,33.528704,0.2411916
2009-03-17,28.593495,0.20568976
2009-03-18,32.272414,0.23215437
2009-03-19,31.807817,0.22881226
2009-03-20,26.803595,0.19281396
2009-03-21,45.317969,0.32599869
2009-03-22,23.926308,0.17211595
2009-03-23,23.757214,0.17089956
2009-03-24,26.099146,0.18774644
2009-03-25,38.537809,0.27722504
2009-03-26,30.935243,0.22253533
2009-03-27,44.167394,0.31772194
2009-03-28,37.981285,0.27322163
2009-03-29,43.801555,0.31509024
2009-03-30,46.988469,0.33801558
2009-03-31,68.720405,0.49434613
2009-04-01,76.400274,0.54959192
2009-04-02,85.282771,0.61348893
2009-04-03,95.188269,0.68474497
2009-04-04,95.604607,0.68773994
2009-04-05,68.906747,0.49568659
2009-04-06,78.09893,0.56181135
2009-04-07,94.31935,0.67849433
2009-04-08,87.172658,0.62708399
2009-04-09,86.597434,0.62294606
2009-04-10,104.49501,0.75169383
2009-04-11,109.42496,0.78715782
2009-04-12,109.88172,0.79044355
2009-04-13,111.02917,0.79869787
2009-04-14,110.21307,0.7928272
2009-04-15,114.77821,0.82566691
2009-04-16,112.76171,0.81116105
2009-04-17,34.278454,0.246585
2009-04-18,59.279003,0.42642859
2009-04-19,92.696628,0.66682114
2009-04-20,106.89633,0.76896789
2009-04-21,107.3332,0.77211058
2009-04-22,102.31188,0.73598928
2009-04-23,54.409897,0.39140226
2009-04-24,109.95186,0.79094816
2009-04-25,120.43112,0.86633159
2009-04-26,111.02182,0.79864498
2009-04-27,118.20845,0.85034264
2009-04-28,115.09408,0.82793914
2009-04-29,99.800347,0.71792235
2009-04-30,100.32533,0.72169889
2009-05-01,117.05867,0.84207156
2009-05-02,130.72787,0.94040214
2009-05-03,131.72198,0.94755335
2009-05-04,77.6817,0.55880997
2009-05-05,67.83646,0.48798739
2009-05-06,48.320935,0.34760079
2009-05-07,107.89002,0.77611613
2009-05-08,108.0851,0.77751944
2009-05-09,113.1543,0.81398514
2009-05-10,87.193994,0.62723747
2009-05-11,32.82137,0.23610334
2009-05-12,105.52863,0.75912923
2009-05-13,114.96227,0.82699093
2009-05-14,113.60181,0.81720439
2009-05-15,115.59889,0.83157049
2009-05-16,102.64449,0.7383819
2009-05-17,139.75656,1.0053508
2009-05-18,112.59477,0.80996016
2009-05-19,121.82587,0.87636485
2009-05-20,131.02042,0.94250661
2009-05-21,116.34401,0.83693061
2009-05-22,66.772613,0.48033451
2009-05-23,132.38319,0.95230983
2009-05-24,136.72856,0.98356864
2009-05-25,151.24109,1.0879657
2009-05-26,89.891163,0.64663979
2009-05-27,108.31147,0.77914787
2009-05-28,74.928195,0.53900239
2009-05-29,47.488587,0.34161322
2009-05-30,25.204546,0.18131106
2009-05-31,66.203051,0.47623732
2009-06-01,104.63138,0.75267479
2009-06-02,125.02633,0.89938764
2009-06-03,70.211767,0.50507436
2009-06-04,82.166981,0.59107522
2009-06-05,86.946139,0.62545451
2009-06-06,69.120695,0.49722564
2009-06-07,114.65851,0.82480584
2009-06-08,115.30729,0.82947286
2009-06-09,114.57215,0.82418456
2009-06-10,123.59485,0.88909015
2009-06-11,83.868175,0.6033129
2009-06-12,86.666527,0.62344309
2009-06-13,128.58543,0.92499032
2009-06-14,130.58794,0.93939551
2009-06-15,107.11656,0.77055214
2009-06-16,92.21607,0.66336421
2009-06-17,126.58014,0.91056509
2009-06-18,109.26822,0.78603031
2009-06-19,103.37616,0.74364525
2009-06-20,118.24731,0.85062216
2009-06-21,87.960756,0.63275324
2009-06-22,71.325996,0.51308966
2009-06-23,30.343473,0.21827837
2009-06-24,36.869395,0.26522315
2009-06-25,50.533923,0.36352011
2009-06-26,62.766591,0.45151685
2009-06-27,33.301319,0.23955589
2009-06-28,91.925974,0.66127738
2009-06-29,80.243439,0.57723806
2009-06-30,95.752597,0.68880452
2009-07-01,90.131869,0.64837133
2009-07-02,72.4717,0.52133138
2009-07-03,117.39125,0.84446399
2009-07-04,107.75911,0.77517437
2009-07-05,109.34695,0.78659669
2009-07-06,86.422756,0.6216895
2009-07-07,94.457821,0.67949043
2009-07-08,92.368314,0.66445938
2009-07-09,88.061877,0.63348066
2009-07-10,80.356323,0.5780501
2009-07-11,79.963634,0.57522525
2009-07-12,108.16464,0.77809163
2009-07-13,123.24057,0.88654157
2009-07-14,101.41451,0.72953399
2009-07-15,93.370009,0.67166516
2009-07-16,121.47468,0.87383853
2009-07-17,101.71538,0.7316983
2009-07-18,52.886238,0.38044169
2009-07-19,98.338259,0.70740469
2009-07-20,97.325258,0.70011759
2009-07-21,104.00017,0.74813414
2009-07-22,83.536466,0.60092673
2009-07-23,75.267919,0.54144623
2009-07-24,98.61541,0.7093984
2009-07-25,76.154211,0.54782184
2009-07-26,99.262954,0.71405657
2009-07-27,113.87215,0.81914904
2009-07-28,83.538007,0.60093781
2009-07-29,114.3203,0.82237287
2009-07-30,105.93305,0.76203844
2009-07-31,103.25133,0.74274728
2009-08-01,115.88313,0.83361523
2009-08-02,96.849188,0.69669294
2009-08-03,54.743918,0.39380507
2009-08-04,96.147637,0.69164627
2009-08-05,106.71952,0.76769605
2009-08-06,113.53266,0.81670695
2009-08-07,102.32693,0.73609752
2009-08-08,105.16672,0.75652583
2009-08-09,98.605319,0.70932582
2009-08-10,72.08207,0.51852855
2009-08-11,69.29338,0.49846787
2009-08-12,65.418548,0.47059393
2009-08-13,71.894969,0.51718262
2009-08-14,70.754095,0.50897565
2009-08-15,84.198707,0.60569061
2009-08-16,83.38537,0.59983981
2009-08-17,76.028906,0.54692045
2009-08-18,72.383321,0.52069562
2009-08-19,78.758625,0.56655692
2009-08-20,79.402627,0.57118961
2009-08-21,41.437371,0.29808328
2009-08-22,56.261454,0.40472159
2009-08-23,69.544967,0.50027768
2009-08-24,69.235823,0.49805383
2009-08-25,68.900853,0.49564419
2009-08-26,35.596478,0.25606632
2009-08-27,67.688135,0.4869204
2009-08-28,60.37174,0.43428928
2009-08-29,51.876696,0.37317946
2009-08-30,55.848517,0.40175109
2009-08-31,63.284235,0.45524057
2009-09-01,63.911376,0.45975196
2009-09-02,54.732233,0.39372101
2009-09-03,37.793339,0.27186962
2009-09-04,36.135807,0.25994603
2009-09-05,26.451043,0.19027784
2009-09-06,33.887393,0.24377187
2009-09-07,43.63925,0.31392269
2009-09-08,49.406888,0.35541268
2009-09-09,49.480854,0.35594477
2009-09-10,48.097978,0.34599693
2009-09-11,37.502168,0.26977506
2009-09-12,39.793043,0.28625467
2009-09-13,29.166979,0.20981516
2009-09-14,20.004042,0.14390079
2009-09-15,32.431175,0.23329644
2009-09-16,43.610311,0.31371451
2009-09-17,11.612792,0.083537615
2009-09-18,41.364798,0.29756122
2009-09-19,42.464061,0.30546886
2009-09-20,42.644812,0.30676911
2009-09-21,43.283106,0.31136073
2009-09-22,38.788704,0.27902987
2009-09-23,43.164497,0.31050751
2009-09-24,14.018295,0.1008418
2009-09-25,28.762653,0.20690661
2009-09-26,37.273255,0.26812835
2009-09-27,39.588125,0.28478057
2009-09-28,32.734745,0.23548019
2009-09-29,11.364955,0.081754778
2009-09-30,24.449692,0.17588096
2009-10-01,19.857937,0.14284978
2009-10-02,20.993539,0.15101882
2009-10-03,35.658033,0.25650912
2009-10-04,21.618618,0.15551538
2009-10-05,31.434861,0.22612937
2009-10-06,26.835867,0.19304611
2009-10-07,45.325051,0.32604964
2009-10-08,28.914491,0.20799887
2009-10-09,38.9217,0.27998659
2009-10-10,26.929796,0.1937218
2009-10-11,20.934159,0.15059167
2009-10-12,12.14372,0.087356892
2009-10-13,22.671778,0.16309138
2009-10-14,15.451864,0.11115431
2009-10-15,13.073175,0.094043008
2009-10-16,16.938846,0.12185104
2009-10-17,17.283504,0.12433037
2009-10-18,19.044661,0.1369994
2009-10-19,29.547112,0.21254969
2009-10-20,28.834297,0.20742199
2009-10-21,28.775018,0.20699556
2009-10-22,28.425144,0.20447871
2009-10-23,12.297355,0.088462074
2009-10-24,31.413255,0.22597395
2009-10-25,23.040698,0.16574524
2009-10-26,39.581792,0.28473501
2009-10-27,17.235788,0.12398712
2009-10-28,26.276679,0.18902355
2009-10-29,23.040007,0.16574027
2009-10-30,29.069037,0.20911061
2009-10-31,29.014164,0.20871587
2009-11-01,27.494229,0.1977821
2009-11-02,7.034318,0.05060197
2009-11-03,10.497027,0.075511266
2009-11-04,13.784944,0.099163179
2009-11-05,32.948644,0.23701889
2009-11-06,31.966584,0.22995436
2009-11-07,32.404468,0.23310431
2009-11-08,16.708656,0.12019515
2009-11-09,5.3008676,0.038132245
2009-11-10,11.764128,0.084626264
2009-11-11,8.4826112,0.061020391
2009-11-12,27.40633,0.19714979
2009-11-13,26.486382,0.19053206
2009-11-14,25.98028,0.18689137
2009-11-15,29.656189,0.21333434
2009-11-16,16.703562,0.12015851
2009-11-17,10.798912,0.077682897
2009-11-18,25.208506,0.18133955
2009-11-19,29.414152,0.21159323
2009-11-20,26.567933,0.19111871
2009-11-21,20.345667,0.1463583
2009-11-22,19.876802,0.14298548
2009-11-23,21.967268,0.15802342
2009-11-24,21.969769,0.15804142
2009-11-25,25.449797,0.18307529
2009-11-26,26.097403,0.18773391
2009-11-27,22.463343,0.16159198
2009-11-28,20.423432,0.14691771
2009-11-29,17.121948,0.1231682
2009-11-30,14.794544,0.10642582
2009-12-01,2.3415883,0.016844416
2009-12-02,17.792248,0.12799006
2009-12-03,19.793654,0.14238735
2009-12-04,12.529739,0.090133748
2009-12-05,14.876332,0.10701417
2009-12-06,12.656774,0.091047589
2009-12-07,23.046264,0.16578527
2009-12-08,5.9157236,0.042555265
2009-12-09,3.6271656,0.026092327
2009-12-10,4.8030622,0.03455124
2009-12-11,0.96233389,0.0069226313
2009-12-12,5.7459029,0.041333645
2009-12-13,3.6826588,0.026491522
2009-12-14,5.016254,0.036084853
2009-12-15,4.8270016,0.03472345
2009-12-16,4.3575598,0.03134648
2009-12-17,4.8599071,0.034960158
2009-12-18,0.34688681,0.00249536
2009-12-19,1.3733214,0.0098791054
2009-12-20,3.0437647,0.021895582
2009-12-21,9.2689956,0.066677314
2009-12-22,12.49392,0.089876083
2009-12-23,8.6263305,0.062054248
2009-12-24,10.99574,0.079098798
2009-12-25,10.981174,0.078994019
2009-12-26,14.389165,0.10350969
2009-12-27,11.346819,0.081624313
2009-12-28,11.843122,0.085194511
2009-12-29,11.187615,0.08047907
2009-12-30,10.709547,0.077040042
2009-12-31,4.8113908,0.034611152
2010-01-01,4.9083128,0.035308369
2010-01-02,6.5017726,0.046771058
2010-01-03,8.7593129,0.063010868
2010-01-04,6.7842913,0.048803381
2010-01-05,8.1269522,0.058461927
2010-01-06,5.1905328,0.037338542
2010-01-07,7.4014228,0.05324277
2010-01-08,6.0789312,0.043729313
2010-01-09,4.5176738,0.032498274
2010-01-10,4.5590667,0.032796037
2010-01-11,4.398588,0.03164162
2010-01-12,7.0412457,0.050651804
2010-01-13,8.505984,0.061188525
2010-01-14,7.2975472,0.052495531
2010-01-15,4.0220861,0.028933221
2010-01-16,9.0516219,0.065113618
2010-01-17,8.9267156,0.064215094
2010-01-18,8.3792296,0.060276706
2010-01-19,10.022052,0.072094492
2010-01-20,11.254417,0.080959611
2010-01-21,3.7300367,0.026832339
2010-01-22,6.0343286,0.04340846
2010-01-23,6.9528711,0.050016075
2010-01-24,9.0037708,0.064769397
2010-01-25,7.9111557,0.056909577
2010-01-26,10.090736,0.072588578
2010-01-27,9.6365594,0.069321416
2010-01-28,9.4638521,0.068079031
2010-01-29,14.671792,0.10554279
2010-01-30,15.00298,0.10792522
2010-01-31,14.846726,0.1068012
2010-02-01,18.3743,0.1321771
2010-02-02,19.102114,0.13741269
2010-02-03,19.680306,0.14157197
2010-02-04,23.940311,0.17221668
2010-02-05,24.586789,0.17686718
2010-02-06,15.229668,0.10955592
2010-02-07,10.855502,0.078089982
2010-02-08,12.895917,0.092767884
2010-02-09,15.609944,0.11229147
2010-02-10,14.252704,0.10252805
2010-02-11,9.2180814,0.066311059
2010-02-12,17.693565,0.12728018
2010-02-13,14.331959,0.10309818
2010-02-14,21.003842,0.15109294
2010-02-15,21.823554,0.15698961
2010-02-16,12.956025,0.093200276
2010-02-17,28.846732,0.20751144
2010-02-18,37.811199,0.2719981
2010-02-19,33.01496,0.23749594
2010-02-20,33.853462,0.24352778
2010-02-21,24.331157,0.17502826
2010-02-22,37.201453,0.26761184
2010-02-23,34.769116,0.25011462
2010-02-24,35.284406,0.2538214
2010-02-25,47.356228,0.34066109
2010-02-26,31.829291,0.22896674
2010-02-27,47.681766,0.34300287
2010-02-28,35.50743,0.25542574
2010-03-01,27.729455,0.19947421
2010-03-02,34.581778,0.24876699
2010-03-03,33.996502,0.24455675
2010-03-04,33.951161,0.24423059
2010-03-05,19.944656,0.14347359
2010-03-06,20.884443,0.15023403
2010-03-07,29.94409,0.21540538
2010-03-08,29.283156,0.21065089
2010-03-09,31.932484,0.22970906
2010-03-10,41.274248,0.29690984
2010-03-11,46.139145,0.33190589
2010-03-12,21.973425,0.15806772
2010-03-13,18.541263,0.13337817
2010-03-14,21.292219,0.15316741
2010-03-15,35.334166,0.25417935
2010-03-16,29.220719,0.21020174
2010-03-17,51.174568,0.36812864
2010-03-18,77.711486,0.55902424
2010-03-19,76.691215,0.55168483
2010-03-20,52.81159,0.3799047
2010-03-21,41.624084,0.29942642
2010-03-22,80.470628,0.57887236
2010-03-23,70.683646,0.50846887
2010-03-24,83.116428,0.59790515
2010-03-25,94.554874,0.68018859
2010-03-26,93.219545,0.67058279
2010-03-27,57.036647,0.41029801
2010-03-28,67.170967,0.48320011
2010-03-29,61.147467,0.43986954
2010-03-30,87.884383,0.63220384
2010-03-31,44.728756,0.32176014
2010-04-01,67.313825,0.48422777
2010-04-02,67.975658,0.48898872
2010-04-03,64.288234,0.46246292
2010-04-04,51.520083,0.37061414
2010-04-05,47.08019,0.33867538
2010-04-06,70.76621,0.5090628
2010-04-07,86.716004,0.62379901
2010-04-08,96.282934,0.69261954
2010-04-09,60.710492,0.43672613
2010-04-10,51.766601,0.37238748
2010-04-11,23.385149,0.16822307
2010-04-12,42.606217,0.30649147
2010-04-13,80.506511,0.57913049
2010-04-14,30.0007,0.2158126
2010-04-15,17.815418,0.12815674
2010-04-16,52.29354,0.37617806
2010-04-17,77.525556,0.55768673
2010-04-18,85.277732,0.61345268
2010-04-19,96.481881,0.69405068
2010-04-20,79.449118,0.57152404
2010-04-21,63.826227,0.45913943
2010-04-22,78.604858,0.56545078
2010-04-23,99.984446,0.71924669
2010-04-24,108.37362,0.77959493
2010-04-25,120.10841,0.86401011
2010-04-26,92.310927,0.66404656
2010-04-27,59.231482,0.42608675
2010-04-28,111.1867,0.79983109
2010-04-29,113.75572,0.81831155
2010-04-30,113.99535,0.82003531
2010-05-01,65.835378,0.47359244
